2,1,1,1,4.0,0.0,30002
2,1,1,2,4.0,4.0,57240
2,1,1,3,4.0,8.0,72240
2,1,1,4,4.0,8.0,65924
2,1,1,5,4.0,11.2,41449
2,1,1,6,4.0,12.0,41055
2,1,1,7,4.0,13.714285714285714,36317
2,1,1,8,4.0,14.0,203299
2,1,1,9,4.0,13.333333333333334,78952
2,1,1,10,4.0,14.4,81320
2,1,1,11,4.0,15.272727272727273,41054
2,1,1,12,4.0,16.666666666666668,81319
2,1,1,13,4.0,15.384615384615385,69477
2,1,1,14,4.0,16.0,63161
2,1,1,15,4.0,16.0,114085
2,1,1,16,4.0,16.5,50529
2,1,1,17,4.0,17.88235294117647,228958
2,1,1,18,4.0,18.22222222222222,172114
2,1,1,19,4.0,17.68421052631579,66714
2,1,1,20,4.0,16.4,54476
2,1,1,21,4.0,17.523809523809526,451601
2,1,1,22,4.0,18.545454545454547,148034
2,1,1,23,4.0,18.782608695652176,521868
2,1,1,24,4.0,18.333333333333332,224221
2,1,1,25,4.0,17.6,111716
2,1,1,26,4.0,17.53846153846154,3488856
2,1,1,27,4.0,17.77777777777778,836488
2,1,1,28,4.0,19.142857142857142,44691930
2,1,1,29,4.0,19.03448275862069,251855
2,1,1,30,4.0,19.466666666666665,529368
2,1,1,31,4.0,19.612903225806452,86752810
2,1,1,32,4.0,18.75,8396465
2,1,1,33,4.0,18.90909090909091,1765350
2,1,1,34,4.0,19.058823529411764,4743390
2,1,1,35,4.0,19.2,446864
2,1,1,36,4.0,19.333333333333332,49278998
2,1,1,37,4.0,19.675675675675677,1714032
2,1,1,38,4.0,18.94736842105263,21212621
2,1,1,39,4.0,19.487179487179485,18077072
2,1,1,1,4.0,0.0,2369
2,1,1,2,4.0,4.0,6711
2,1,1,3,4.0,8.0,7106
2,1,1,4,4.0,10.0,13027
2,1,1,5,4.0,11.2,12238
2,1,1,6,4.0,13.333333333333334,13027
2,1,1,7,4.0,13.714285714285714,18159
2,1,1,8,4.0,14.0,28817
2,1,1,9,4.0,15.11111111111111,26843
2,1,1,10,4.0,15.2,29606
2,1,1,11,4.0,14.545454545454545,30397
2,1,1,12,4.0,14.666666666666666,28422
2,1,1,13,4.0,15.384615384615385,100268
2,1,1,14,4.0,15.428571428571429,58424
2,1,1,15,4.0,17.066666666666666,71057
2,1,1,16,4.0,18.0,122769
2,1,1,17,4.0,16.470588235294116,41450
2,1,1,18,4.0,16.444444444444443,346201
2,1,1,19,4.0,17.263157894736842,53292
2,1,1,20,4.0,18.0,204089
2,1,1,21,4.0,17.523809523809526,382124
2,1,1,22,4.0,18.181818181818183,55266
2,1,1,23,4.0,19.130434782608695,279883
2,1,1,24,4.0,18.0,116453
2,1,1,25,4.0,17.92,1732980
2,1,1,26,4.0,18.46153846153846,169746
2,1,1,27,4.0,18.666666666666668,543974
2,1,1,28,4.0,18.571428571428573,335543
2,1,1,29,4.0,19.03448275862069,504893
2,1,1,30,4.0,19.466666666666665,3167523
2,1,1,31,4.0,18.838709677419356,5271969
2,1,1,32,4.0,19.25,170794435
2,1,1,33,4.0,18.90909090909091,3386614
2,1,1,34,4.0,19.058823529411764,5378299224
2,1,1,1,4.0,0.0,2368
2,1,1,2,4.0,4.0,4737
2,1,1,3,4.0,8.0,7106
2,1,1,4,4.0,8.0,7895
2,1,1,5,4.0,11.2,16185
2,1,1,6,4.0,13.333333333333334,14212
2,1,1,7,4.0,13.714285714285714,16185
2,1,1,8,4.0,12.0,17764
2,1,1,9,4.0,16.0,22501
2,1,1,10,4.0,15.2,27238
2,1,1,11,4.0,15.272727272727273,63951
2,1,1,12,4.0,16.0,44213
2,1,1,13,4.0,14.76923076923077,30001
2,1,1,14,4.0,16.0,34344
2,1,1,15,4.0,16.533333333333335,59214
2,1,1,16,4.0,16.0,104610
2,1,1,17,4.0,16.941176470588236,104610
2,1,1,18,4.0,16.444444444444443,70662
2,1,1,19,4.0,18.526315789473685,247512
2,1,1,20,4.0,17.2,187509
2,1,1,21,4.0,17.523809523809526,235670
2,1,1,22,4.0,17.818181818181817,119611
2,1,1,23,4.0,17.73913043478261,65924
2,1,1,24,4.0,17.666666666666668,5504086
2,1,1,25,4.0,17.6,189878
2,1,1,26,4.0,18.76923076923077,1190584
2,1,1,27,4.0,18.962962962962962,15717613
2,1,1,28,4.0,18.857142857142858,865701
2,1,1,29,4.0,18.75862068965517,4499826
2,1,1,30,4.0,18.4,7349177
2,1,1,31,4.0,19.096774193548388,1454676
2,1,1,32,4.0,19.25,231797693
2,1,1,33,4.0,18.424242424242426,101453
2,1,1,34,4.0,19.294117647058822,581636178
2,1,1,35,4.0,19.2,4520748
2,1,1,36,4.0,19.11111111111111,610293
2,1,1,37,4.0,19.45945945945946,665046587
2,1,1,38,4.0,18.94736842105263,10187473
2,1,1,39,4.0,19.487179487179485,1579419
2,1,1,40,4.0,19.6,19063567
2,1,1,1,4.0,0.0,20132
2,1,1,2,4.0,4.0,59213
2,1,1,3,4.0,8.0,76977
2,1,1,4,4.0,10.0,71846
2,1,1,5,4.0,11.2,38291
2,1,1,6,4.0,13.333333333333334,43423
2,1,1,7,4.0,13.714285714285714,56055
2,1,1,8,4.0,14.0,39081
2,1,1,9,4.0,14.222222222222221,124348
2,1,1,10,4.0,12.0,43818
2,1,1,11,4.0,16.727272727272727,155140
2,1,1,12,4.0,16.666666666666668,61187
2,1,1,13,4.0,14.76923076923077,116059
2,1,1,14,4.0,17.142857142857142,136981
2,1,1,15,4.0,16.533333333333335,129480
2,1,1,16,4.0,16.5,249486
2,1,1,17,4.0,16.941176470588236,78162
2,1,1,18,4.0,17.333333333333332,48161
2,1,1,19,4.0,16.842105263157894,225801
2,1,1,20,4.0,18.0,67109
2,1,1,21,4.0,17.142857142857142,277119
2,1,1,22,4.0,17.09090909090909,60003
2,1,1,23,4.0,18.08695652173913,2183792
2,1,1,24,4.0,17.666666666666668,1886935
2,1,1,25,4.0,17.92,443706
2,1,1,26,4.0,18.76923076923077,90004
2,1,1,27,4.0,18.37037037037037,33462695
2,1,1,28,4.0,18.857142857142858,2384723
2,1,1,29,4.0,18.75862068965517,77372
2,1,1,30,4.0,19.466666666666665,1085974
2,1,1,31,4.0,18.06451612903226,1455861
2,1,1,32,4.0,18.25,94347
2,1,1,33,4.0,19.636363636363637,3841372
2,1,1,34,4.0,18.823529411764707,168956
2,1,1,35,4.0,18.514285714285716,7050741
2,1,1,36,4.0,19.333333333333332,6067009
2,1,1,37,4.0,19.243243243243242,3439116
2,1,1,38,4.0,19.157894736842106,2667109978
2,1,1,1,4.0,0.0,2369
2,1,1,2,4.0,4.0,4737
2,1,1,3,4.0,5.333333333333333,9079
2,1,1,4,4.0,10.0,8684
2,1,1,5,4.0,12.8,11843
2,1,1,6,4.0,13.333333333333334,14211
2,1,1,7,4.0,12.571428571428571,15395
2,1,1,8,4.0,15.0,18553
2,1,1,9,4.0,13.333333333333334,20133
2,1,1,10,4.0,16.0,23685
2,1,1,11,4.0,16.727272727272727,34344
2,1,1,12,4.0,16.666666666666668,51713
2,1,1,13,4.0,15.384615384615385,58423
2,1,1,14,4.0,15.428571428571429,37502
2,1,1,15,4.0,17.066666666666666,43423
2,1,1,16,4.0,17.0,116848
2,1,1,17,4.0,16.0,80925
2,1,1,18,4.0,18.22222222222222,47371
2,1,1,19,4.0,18.526315789473685,51713
2,1,1,20,4.0,16.4,431469
2,1,1,21,4.0,17.142857142857142,186325
2,1,1,22,4.0,18.181818181818183,155928
2,1,1,23,4.0,17.391304347826086,137770
2,1,1,24,4.0,17.333333333333332,1614948
2,1,1,25,4.0,17.28,67504
2,1,1,26,4.0,17.846153846153847,627268
2,1,1,27,4.0,18.962962962962962,1176374
2,1,1,28,4.0,18.571428571428573,4266130
2,1,1,29,4.0,18.75862068965517,1190980
2,1,1,30,4.0,18.666666666666668,637926
2,1,1,31,4.0,19.096774193548388,589371
2,1,1,32,4.0,19.0,4719705
2,1,1,33,4.0,18.666666666666668,12220468
2,1,1,34,4.0,18.823529411764707,10919351
2,1,1,35,4.0,18.514285714285716,1919700
2,1,1,36,4.0,18.88888888888889,2247742
2,1,1,37,4.0,19.675675675675677,35841101
2,1,1,38,4.0,19.57894736842105,3270086282
2,1,1,1,4.0,0.0,1974
2,1,1,2,4.0,4.0,4343
2,1,1,3,4.0,8.0,9869
2,1,1,4,4.0,10.0,9079
2,1,1,5,4.0,11.2,11448
2,1,1,6,4.0,10.666666666666666,18159
2,1,1,7,4.0,13.714285714285714,19738
2,1,1,8,4.0,14.0,18159
2,1,1,9,4.0,12.444444444444445,18948
2,1,1,10,4.0,14.4,40266
2,1,1,11,4.0,15.272727272727273,34344
2,1,1,12,4.0,14.666666666666666,48555
2,1,1,13,4.0,16.0,30396
2,1,1,14,4.0,17.714285714285715,71056
2,1,1,15,4.0,17.066666666666666,41449
2,1,1,16,4.0,16.0,39870
2,1,1,17,4.0,16.941176470588236,99083
2,1,1,18,4.0,16.444444444444443,96320
2,1,1,19,4.0,18.105263157894736,285014
2,1,1,20,4.0,18.4,1980492
2,1,1,21,4.0,17.523809523809526,130664
2,1,1,22,4.0,17.454545454545453,868069
2,1,1,23,4.0,16.695652173913043,63555
2,1,1,24,4.0,18.333333333333332,424757
2,1,1,25,4.0,17.92,10679735
2,1,1,26,4.0,18.153846153846153,836489
2,1,1,27,4.0,19.25925925925926,163824
2,1,1,28,4.0,17.714285714285715,70777026
2,1,1,29,4.0,18.75862068965517,168956
2,1,1,30,4.0,18.133333333333333,872411
2,1,1,31,4.0,18.322580645161292,3768738
2,1,1,32,4.0,19.5,13062878
2,1,1,1,4.0,0.0,16974
2,1,1,2,4.0,4.0,15790
2,1,1,3,4.0,5.333333333333333,33160
2,1,1,4,4.0,10.0,19737
2,1,1,5,4.0,11.2,18948
2,1,1,6,4.0,12.0,27633
2,1,1,7,4.0,11.428571428571429,19738
2,1,1,8,4.0,13.0,31186
2,1,1,9,4.0,14.222222222222221,25264
2,1,1,10,4.0,14.4,47370
2,1,1,11,4.0,16.0,32370
2,1,1,12,4.0,16.0,52897
2,1,1,13,4.0,16.615384615384617,92767
2,1,1,14,4.0,16.571428571428573,47370
2,1,1,15,4.0,16.0,117242
2,1,1,16,4.0,17.0,111717
2,1,1,17,4.0,16.470588235294116,51714
2,1,1,18,4.0,17.77777777777778,64345
2,1,1,19,4.0,17.68421052631579,2044443
2,1,1,20,4.0,18.0,543580
2,1,1,21,4.0,18.285714285714285,69872
2,1,1,22,4.0,17.454545454545453,52897
2,1,1,23,4.0,19.130434782608695,242775
2,1,1,24,4.0,18.333333333333332,581081
2,1,1,25,4.0,17.92,532921
2,1,1,26,4.0,18.76923076923077,28358113
2,1,1,27,4.0,18.666666666666668,328437
2,1,1,28,4.0,18.0,73425
2,1,1,29,4.0,17.93103448275862,15268387
2,1,1,30,4.0,18.933333333333334,7478659
2,1,1,31,4.0,18.580645161290324,68718400
2,1,1,32,4.0,19.5,205273
2,1,1,33,4.0,18.424242424242426,346596
2,1,1,34,4.0,18.823529411764707,240011
2,1,1,1,4.0,0.0,2369
2,1,1,2,4.0,4.0,4737
2,1,1,3,4.0,8.0,7105
2,1,1,4,4.0,10.0,10264
2,1,1,5,4.0,11.2,14211
2,1,1,6,4.0,12.0,13027
2,1,1,7,4.0,13.714285714285714,15790
2,1,1,8,4.0,13.0,17370
2,1,1,9,4.0,15.11111111111111,20133
2,1,1,10,4.0,15.2,32765
2,1,1,11,4.0,16.727272727272727,98689
2,1,1,12,4.0,16.666666666666668,46976
2,1,1,13,4.0,16.0,30396
2,1,1,14,4.0,16.0,69083
2,1,1,15,4.0,16.533333333333335,262908
2,1,1,16,4.0,17.5,57240
2,1,1,17,4.0,15.529411764705882,39475
2,1,1,18,4.0,16.88888888888889,75399
2,1,1,19,4.0,17.68421052631579,136980
2,1,1,20,4.0,16.4,136980
2,1,1,21,4.0,17.523809523809526,708983
2,1,1,22,4.0,17.818181818181817,166982
2,1,1,23,4.0,17.043478260869566,71056
2,1,1,24,4.0,17.666666666666668,1515075
2,1,1,25,4.0,18.88,1549814
2,1,1,26,4.0,18.76923076923077,553843
2,1,1,27,4.0,18.666666666666668,350938
2,1,1,28,4.0,18.285714285714285,590161
2,1,1,29,4.0,19.310344827586206,1140846
2,1,1,30,4.0,18.933333333333334,707009
2,1,1,31,4.0,18.322580645161292,409757
2,1,1,32,4.0,19.25,420415
2,1,1,33,4.0,18.90909090909091,9964440
2,1,1,34,4.0,19.764705882352942,24048163
2,1,1,35,4.0,18.97142857142857,180403
2,1,1,36,4.0,19.333333333333332,9877199
2,1,1,37,4.0,18.37837837837838,18677503
2,1,1,38,4.0,19.789473684210527,2793296
2,1,1,39,4.0,19.897435897435898,6761916116
