2,4,1,4,4.0,26.0,47371
2,4,1,5,5.0,44.0,161061
2,4,1,6,6.0,66.66666666666667,123559
2,4,1,7,7.0,94.0,158297
2,4,1,8,8.0,126.0,433443
2,4,1,9,9.0,162.66666666666666,525422
2,4,1,10,10.0,204.0,1102162
2,4,1,11,11.0,250.0,2269458
2,4,1,12,12.0,300.6666666666667,2241825
2,4,1,13,13.0,356.0,5268821
2,4,1,14,14.0,416.0,7342480
2,4,1,15,15.0,480.6666666666667,48982238
2,4,1,16,16.0,550.0,36379283
2,4,1,17,17.0,624.0,188318035
2,4,1,18,18.0,702.6666666666666,315128193
2,4,1,19,19.0,786.0,361242981
2,4,1,20,20.0,874.0,230632432
2,4,1,21,21.0,966.6666666666666,992869504
2,4,1,22,22.0,1064.0,6235739629
2,4,1,4,4.0,26.0,56845
2,4,1,5,5.0,44.0,48555
2,4,1,6,6.0,66.66666666666667,122374
2,4,1,7,7.0,94.0,163429
2,4,1,8,8.0,126.0,494629
2,4,1,9,9.0,162.66666666666666,565290
2,4,1,10,10.0,204.0,2230764
2,4,1,11,11.0,250.0,2307346
2,4,1,12,12.0,300.6666666666667,2344454
2,4,1,13,13.0,356.0,5233275
2,4,1,14,14.0,416.0,9181621
2,4,1,15,15.0,480.6666666666667,53734921
2,4,1,16,16.0,550.0,42019365
2,4,1,17,17.0,624.0,203841919
2,4,1,18,18.0,702.6666666666666,376627626
2,4,1,19,19.0,786.0,428610622
2,4,1,20,20.0,874.0,261919152
2,4,1,21,21.0,966.6666666666666,1102111035
2,4,1,4,4.0,26.0,54081
2,4,1,5,5.0,44.0,59213
2,4,1,6,6.0,66.66666666666667,123163
2,4,1,7,7.0,94.0,163034
2,4,1,8,8.0,126.0,426731
2,4,1,9,9.0,162.66666666666666,510024
2,4,1,10,10.0,204.0,1132554
2,4,1,11,11.0,250.0,2345242
2,4,1,12,12.0,300.6666666666667,2351559
2,4,1,13,13.0,356.0,5774090
2,4,1,14,14.0,416.0,9410579
2,4,1,15,15.0,480.6666666666667,51117691
2,4,1,16,16.0,550.0,37237295
2,4,1,17,17.0,624.0,199279334
2,4,1,18,18.0,702.6666666666666,346783315
2,4,1,19,19.0,786.0,392816948
2,4,1,20,20.0,874.0,244506483
2,4,1,21,21.0,966.6666666666666,968255871
2,4,1,4,4.0,26.0,95925
2,4,1,5,5.0,44.0,51319
2,4,1,6,6.0,66.66666666666667,133822
2,4,1,7,7.0,94.0,293698
2,4,1,8,8.0,126.0,440153
2,4,1,9,9.0,162.66666666666666,532131
2,4,1,10,10.0,204.0,2257608
2,4,1,11,11.0,250.0,2492486
2,4,1,12,12.0,300.6666666666667,2542621
2,4,1,13,13.0,356.0,5720403
2,4,1,14,14.0,416.0,7542990
2,4,1,15,15.0,480.6666666666667,48200842
2,4,1,16,16.0,550.0,36559105
2,4,1,17,17.0,624.0,183678594
2,4,1,18,18.0,702.6666666666666,322527557
2,4,1,19,19.0,786.0,388625433
2,4,1,20,20.0,874.0,222088707
2,4,1,21,21.0,966.6666666666666,991491438
