1,1,1,1,4.0,0.0,25659
1,1,1,2,4.0,4.0,65924
1,1,1,3,4.0,5.333333333333333,75398
1,1,1,4,4.0,10.0,95531
1,1,1,5,4.0,12.8,165403
1,1,1,6,4.0,13.333333333333334,147639
1,1,1,7,4.0,13.714285714285714,141718
1,1,1,8,4.0,14.0,911096
1,1,1,9,4.0,14.222222222222221,176851
1,1,1,10,4.0,16.0,190272
1,1,1,11,4.0,15.272727272727273,199352
1,1,1,12,4.0,16.666666666666668,173693
1,1,1,13,4.0,15.384615384615385,290934
1,1,1,14,4.0,16.571428571428573,206457
1,1,1,15,4.0,17.6,222247
1,1,1,16,4.0,17.5,471338
1,1,1,17,4.0,16.941176470588236,157902
1,1,1,18,4.0,16.88888888888889,161060
1,1,1,19,4.0,16.842105263157894,154349
1,1,1,20,4.0,17.6,178035
1,1,1,21,4.0,17.523809523809526,206852
1,1,1,22,4.0,17.818181818181817,179219
1,1,1,23,4.0,18.08695652173913,277119
1,1,1,24,4.0,18.0,334358
1,1,1,25,4.0,18.24,200142
1,1,1,26,4.0,18.153846153846153,234880
1,1,1,27,4.0,18.962962962962962,280671
1,1,1,28,4.0,17.714285714285715,238037
1,1,1,29,4.0,18.482758620689655,282250
1,1,1,30,4.0,18.933333333333334,224616
1,1,1,31,4.0,18.322580645161292,235669
1,1,1,32,4.0,18.75,264092
1,1,1,33,4.0,18.666666666666668,256591
1,1,1,34,4.0,18.352941176470587,388045
1,1,1,35,4.0,19.2,283829
1,1,1,36,4.0,18.666666666666668,577922
1,1,1,37,4.0,19.243243243243242,332384
1,1,1,38,4.0,18.526315789473685,294487
1,1,1,39,4.0,19.487179487179485,263302
1,1,1,40,4.0,20.4,287776
1,1,1,41,4.0,20.29268292682927,206457
1,1,1,42,4.0,19.80952380952381,245933
1,1,1,43,4.0,19.72093023255814,223826
1,1,1,44,4.0,19.454545454545453,237643
1,1,1,45,4.0,19.733333333333334,218300
1,1,1,46,4.0,20.52173913043478,232511
1,1,1,47,4.0,20.425531914893618,235274
1,1,1,48,4.0,19.333333333333332,225405
1,1,1,49,4.0,19.755102040816325,225011
1,1,1,50,4.0,20.48,206457
1,1,1,51,4.0,20.235294117647058,331200
1,1,1,52,4.0,19.846153846153847,161849
1,1,1,53,4.0,19.77358490566038,165008
1,1,1,54,4.0,20.444444444444443,193825
1,1,1,55,4.0,20.072727272727274,204878
1,1,1,56,4.0,20.142857142857142,206852
1,1,1,57,4.0,20.49122807017544,9902049
1,1,1,58,4.0,20.413793103448278,189482
1,1,1,59,4.0,20.338983050847457,232116
1,1,1,60,4.0,20.533333333333335,205272
1,1,1,61,4.0,20.19672131147541,195404
1,1,1,62,4.0,20.387096774193548,213168
1,1,1,63,4.0,20.317460317460316,336727
1,1,1,64,4.0,20.25,206458
1,1,1,65,4.0,20.43076923076923,200141
1,1,1,66,4.0,20.363636363636363,211984
1,1,1,67,4.0,20.895522388059703,403440
1,1,1,68,4.0,20.941176470588236,246328
1,1,1,69,4.0,21.10144927536232,235669
1,1,1,70,4.0,20.685714285714287,227379
1,1,1,71,4.0,20.619718309859156,238827
1,1,1,72,4.0,20.444444444444443,224616
1,1,1,73,4.0,21.15068493150685,264881
1,1,1,74,4.0,21.405405405405407,261328
1,1,1,75,4.0,21.226666666666667,240011
1,1,1,76,4.0,20.31578947368421,260934
1,1,1,77,4.0,20.883116883116884,274750
1,1,1,78,4.0,20.41025641025641,312647
1,1,1,79,4.0,20.860759493670887,271987
1,1,1,80,4.0,20.6,424362
1,1,1,81,4.0,20.246913580246915,291725
1,1,1,82,4.0,20.585365853658537,274750
1,1,1,83,4.0,20.819277108433734,286197
1,1,1,84,4.0,21.047619047619047,274750
1,1,1,85,4.0,20.611764705882354,307120
1,1,1,1,4.0,0.0,3553
1,1,1,2,4.0,4.0,5921
1,1,1,3,4.0,8.0,9474
1,1,1,4,4.0,10.0,12632
1,1,1,5,4.0,12.8,15790
1,1,1,6,4.0,12.0,18553
1,1,1,7,4.0,11.428571428571429,21317
1,1,1,8,4.0,13.0,24080
1,1,1,9,4.0,13.333333333333334,65134
1,1,1,10,4.0,16.0,31581
1,1,1,11,4.0,14.545454545454545,30791
1,1,1,12,4.0,16.666666666666668,31975
1,1,1,13,4.0,15.384615384615385,48555
1,1,1,14,4.0,15.428571428571429,65924
1,1,1,15,4.0,17.066666666666666,67503
1,1,1,16,4.0,16.5,41844
1,1,1,17,4.0,17.41176470588235,47371
1,1,1,18,4.0,16.0,49344
1,1,1,19,4.0,17.263157894736842,49345
1,1,1,20,4.0,16.8,49739
1,1,1,21,4.0,16.0,53292
1,1,1,22,4.0,17.454545454545453,57240
1,1,1,23,4.0,17.73913043478261,61581
