1,0,2,4,4.0,26.0,2153144,2153144
1,0,2,5,5.0,44.0,2868792,2868792
1,0,2,6,6.0,66.66666666666667,2868792,2868792
1,0,2,7,7.0,94.0,2868840,2868840
1,0,2,8,8.0,126.0,3584872,3584872
1,0,2,9,9.0,162.66666666666666,3584488,3584488
1,0,2,10,10.0,204.0,4300088,4300088
1,0,2,11,11.0,250.0,5018200,5018200
1,0,2,12,12.0,300.6666666666667,6448040,6448040
1,0,2,13,13.0,356.0,7163592,7163592
1,0,2,14,14.0,416.0,8595416,8595416
1,0,2,15,15.0,480.6666666666667,9311256,9311256
1,0,2,16,16.0,550.0,11457600,11457600
1,0,2,17,17.0,624.0,12889840,12889840
1,0,2,18,18.0,702.6666666666666,15753896,15753896
1,0,2,19,19.0,786.0,18615584,18615584
1,0,2,20,20.0,874.0,21479536,21479536
1,0,2,21,21.0,966.6666666666666,22910408,22910408
1,0,2,22,22.0,1064.0,25773608,25773608
1,0,2,23,23.0,1166.0,30785096,30785096
1,0,2,4,4.0,26.0,2153144,2153144
1,0,2,5,5.0,44.0,2868792,2868792
1,0,2,6,6.0,66.66666666666667,2868792,2868792
1,0,2,7,7.0,94.0,2868840,2868840
1,0,2,8,8.0,126.0,3584568,3584568
1,0,2,9,9.0,162.66666666666666,3584488,3584488
1,0,2,10,10.0,204.0,4300088,4300088
1,0,2,11,11.0,250.0,5018200,5018200
1,0,2,12,12.0,300.6666666666667,6447888,6447888
1,0,2,13,13.0,356.0,7163456,7163456
1,0,2,14,14.0,416.0,8595056,8595056
1,0,2,15,15.0,480.6666666666667,9310760,9310760
1,0,2,16,16.0,550.0,11457584,11457584
1,0,2,17,17.0,624.0,12889608,12889608
1,0,2,18,18.0,702.6666666666666,15756376,15756376
1,0,2,19,19.0,786.0,18615776,18615776
1,0,2,20,20.0,874.0,20762864,20762864
1,0,2,21,21.0,966.6666666666666,22910584,22910584
1,0,2,22,22.0,1064.0,24342152,24342152
1,0,2,23,23.0,1166.0,28639280,28639280
1,0,2,4,4.0,26.0,2153144,2153144
1,0,2,5,5.0,44.0,2868792,2868792
1,0,2,6,6.0,66.66666666666667,2868792,2868792
1,0,2,7,7.0,94.0,2868840,2868840
1,0,2,8,8.0,126.0,3584872,3584872
1,0,2,9,9.0,162.66666666666666,3584656,3584656
1,0,2,10,10.0,204.0,4300088,4300088
1,0,2,4,4.0,26.0,2153144,2153144
1,0,2,5,5.0,44.0,2868792,2868792
1,0,2,6,6.0,66.66666666666667,2868792,2868792
1,0,2,7,7.0,94.0,2868840,2868840
1,0,2,8,8.0,126.0,3584568,3584568
1,0,2,9,9.0,162.66666666666666,3584488,3584488
1,0,2,10,10.0,204.0,4300088,4300088
1,0,2,11,11.0,250.0,5018200,5018200
1,0,2,12,12.0,300.6666666666667,6447984,6447984
1,0,2,13,13.0,356.0,7163592,7163592
1,0,2,14,14.0,416.0,8594424,8594424
1,0,2,15,15.0,480.6666666666667,9310472,9310472
1,0,2,16,16.0,550.0,11458368,11458368
1,0,2,17,17.0,624.0,12889816,12889816
1,0,2,18,18.0,702.6666666666666,15753216,15753216
1,0,2,19,19.0,786.0,18616760,18616760
1,0,2,20,20.0,874.0,21478960,21478960
1,0,2,21,21.0,966.6666666666666,23625176,23625176
1,0,2,22,22.0,1064.0,25058824,25058824
1,0,2,23,23.0,1166.0,30068968,30068968
1,0,2,24,24.0,1272.6666666666667,32932224,32932224
1,0,2,25,25.0,1384.0,35782656,35782656
1,0,2,26,26.0,1500.0,7880432,7880432
1,0,2,27,27.0,1620.6666666666667,43584280,41588752
1,0,2,28,28.0,1746.0,47838112,41582144
1,0,2,29,29.0,1876.0,52797656,41581184
1,0,2,30,30.0,2010.6666666666667,58465416,41594240
1,0,2,31,31.0,2150.0,63425584,41590720
1,0,2,32,32.0,2294.0,68386960,41596400
1,0,2,33,33.0,2442.6666666666665,77222744,48080728
1,0,2,34,34.0,2596.0,80404600,48125488
1,0,2,35,35.0,2754.0,87456008,48096096
1,0,2,36,36.0,2916.6666666666665,94517568,48014448
1,0,2,37,37.0,3084.0,102388000,48123272
1,0,2,38,38.0,3256.0,109701832,54074600
1,0,2,39,39.0,3432.6666666666665,131266272,53594768
1,0,2,40,40.0,3614.0,129854584,53918488
1,0,2,41,41.0,3800.0,135857144,54060360
1,0,2,42,42.0,3990.6666666666665,146115696,59569016
1,0,2,43,43.0,4186.0,159749120,59682616
1,0,2,44,44.0,4386.0,168083376,59600872
1,0,2,45,45.0,4590.666666666667,177992768,59758680
1,0,2,46,46.0,4800.0,192147384,65079768
1,0,2,47,47.0,5014.0,201375288,65462040
1,0,2,48,48.0,5232.666666666667,215469048,70894352
1,0,2,49,49.0,5456.0,229642800,71239264
1,0,2,50,50.0,5684.0,244525752,71258312
1,0,2,51,51.0,5916.666666666667,258338064,76772424
1,0,2,52,52.0,6154.0,273991024,76770144
1,0,2,53,53.0,6396.0,288657488,82498104
1,0,2,54,54.0,6642.666666666667,305036320,82532328
1,0,2,55,55.0,6894.0,321418880,82712576
1,0,2,56,56.0,7150.0,339191840,88061224
1,0,2,57,57.0,7410.666666666667,357657912,88172912
1,0,2,58,58.0,7676.0,377246336,93602000
1,0,2,59,59.0,7946.0,395058152,99388336
1,0,2,60,60.0,8220.666666666666,415724960,99367280
1,0,2,61,61.0,8500.0,435833976,104900224
1,0,2,62,62.0,8784.0,458668584,104876904
1,0,2,63,63.0,9072.666666666666,481004632,110440808
1,0,2,64,64.0,9366.0,503840072,116066144
1,0,2,65,65.0,9664.0,525987968,116138000
1,0,2,66,66.0,9966.666666666666,550392896,121683688
1,0,2,67,67.0,10274.0,576829912,127224704
1,0,2,68,68.0,10586.0,601824920,127363616
1,0,2,69,69.0,10902.666666666666,631392928,132803912
1,0,2,70,70.0,11224.0,655758520,142937616
1,0,2,71,71.0,11550.0,685004904,159326136
1,0,2,72,72.0,11880.666666666666,711562248,160058240
1,0,2,73,73.0,12216.0,742496616,173141768
1,0,2,74,74.0,12556.0,772708872,173459584
1,0,2,75,75.0,12900.666666666666,804664304,182940272
1,0,2,76,76.0,13250.0,836705688,183501040
1,0,2,77,77.0,13604.0,868879976,193116136
1,0,2,78,78.0,13962.666666666666,901879232,193836184
1,0,2,79,79.0,14326.0,938176688,202794480
1,0,2,80,80.0,14694.0,973906864,203467440
1,0,2,81,81.0,15066.666666666666,1011100824,213013688
1,0,2,82,82.0,15444.0,1051458560,222098376
1,0,2,83,83.0,15826.0,1087341584,223194656
1,0,2,84,84.0,16212.666666666666,1149614592,232599328
1,0,2,85,85.0,16604.0,1170796696,241459056
1,0,2,86,86.0,17000.0,1207890280,275242424
1,0,2,87,87.0,17400.666666666668,1251961120,290322792
1,0,2,88,88.0,17806.0,1292968808,291480392
1,0,2,89,89.0,18216.0,1338843416,292078344
1,0,2,90,90.0,18630.666666666668,1383451968,308194416
1,0,2,91,91.0,19050.0,1429408200,309303072
1,0,2,92,92.0,19474.0,1477720696,325765128
1,0,2,93,93.0,19902.666666666668,1526516768,326078088
1,0,2,94,94.0,20336.0,1573122576,342739088
1,0,2,95,95.0,20774.0,1623918320,343494368
1,0,2,96,96.0,21216.666666666668,1679807520,359242184
1,0,2,97,97.0,21664.0,1738230736,363588912
1,0,2,98,98.0,22116.0,1793897248,364634816
1,0,2,99,99.0,22572.666666666668,1849641376,419591656
1,0,2,100,100.0,23034.0,1905009880,437733024
1,0,2,101,101.0,23500.0,1961107640,439142760
1,0,2,102,102.0,23970.666666666668,2021678432,450571216
1,0,2,103,103.0,24446.0,2081470208,476974976
1,0,2,4,4.0,26.0,2153144,2153144
1,0,2,5,5.0,44.0,2868792,2868792
1,0,2,6,6.0,66.66666666666667,2868792,2868792
1,0,2,7,7.0,94.0,2868840,2868840
1,0,2,8,8.0,126.0,3584568,3584568
1,0,2,9,9.0,162.66666666666666,3584488,3584488
1,0,2,10,10.0,204.0,4300088,4300088
1,0,2,11,11.0,250.0,5018200,5018200
1,0,2,12,12.0,300.6666666666667,6447664,6447664
1,0,2,13,13.0,356.0,7163600,7163600
1,0,2,14,14.0,416.0,8595112,8595112
1,0,2,15,15.0,480.6666666666667,9310760,9310760
1,0,2,4,4.0,26.0,2153144,2153144
1,0,2,5,5.0,44.0,2868792,2868792
1,0,2,6,6.0,66.66666666666667,2868792,2868792
1,0,2,7,7.0,94.0,2868840,2868840
1,0,2,8,8.0,126.0,3584568,3584568
1,0,2,9,9.0,162.66666666666666,3584488,3584488
1,0,2,10,10.0,204.0,4300088,4300088
1,0,2,11,11.0,250.0,5018200,5018200
1,0,2,12,12.0,300.6666666666667,6447888,6447888
1,0,2,13,13.0,356.0,7163456,7163456
1,0,2,14,14.0,416.0,8595056,8595056
1,0,2,15,15.0,480.6666666666667,9311256,9311256
1,0,2,16,16.0,550.0,11459160,11459160
1,0,2,17,17.0,624.0,12889680,12889680
1,0,2,18,18.0,702.6666666666666,15756168,15756168
1,0,2,19,19.0,786.0,17903280,17903280
1,0,2,20,20.0,874.0,21478440,21478440
1,0,2,21,21.0,966.6666666666666,22910672,22910672
1,0,2,22,22.0,1064.0,25774224,25774224
1,0,2,23,23.0,1166.0,30069320,30069320
1,0,2,24,24.0,1272.6666666666667,32216368,32216368
1,0,2,25,25.0,1384.0,35081064,35081064
1,0,2,26,26.0,1500.0,39332736,41626248
1,0,2,27,27.0,1620.6666666666667,42167544,41617968
1,0,2,28,28.0,1746.0,47836096,41611920
1,0,2,29,29.0,1876.0,52086608,41567984
1,0,2,30,30.0,2010.6666666666667,58115416,41571376
1,0,2,31,31.0,2150.0,62717824,41588992
1,0,2,32,32.0,2294.0,68706144,41571120
1,0,2,33,33.0,2442.6666666666665,75822840,48376168
1,0,2,34,34.0,2596.0,81102128,47956592
1,0,2,35,35.0,2754.0,87456872,48091376
1,0,2,36,36.0,2916.6666666666665,94518400,48043056
1,0,2,37,37.0,3084.0,102283568,48030872
1,0,2,38,38.0,3256.0,108995056,54211664
