0,1,2,4,4.0,26.0,2153144,2153144
0,1,2,5,5.0,44.0,2868792,2868792
0,1,2,6,6.0,66.66666666666667,2868792,2868792
0,1,2,7,7.0,94.0,2868840,2868840
0,1,2,8,8.0,126.0,3584568,3584568
0,1,2,9,9.0,162.66666666666666,3584488,3584488
0,1,2,10,10.0,204.0,4300088,4300088
0,1,2,11,11.0,250.0,5018200,5018200
0,1,2,12,12.0,300.6666666666667,5732240,5732240
0,1,2,13,13.0,356.0,7163600,7163600
0,1,2,14,14.0,416.0,8595488,8595488
0,1,2,15,15.0,480.6666666666667,10026584,10026584
0,1,2,16,16.0,550.0,12175016,12175016
0,1,2,17,17.0,624.0,13605936,13605936
0,1,2,18,18.0,702.6666666666666,15041584,15041584
0,1,2,19,19.0,786.0,17184488,17184488
0,1,2,20,20.0,874.0,20048328,20048328
0,1,2,21,21.0,966.6666666666666,22909952,22909952
0,1,2,22,22.0,1064.0,26490200,26490200
0,1,2,23,23.0,1166.0,28637504,28637504
0,1,2,4,4.0,26.0,2153144,2153144
0,1,2,5,5.0,44.0,2868792,2868792
0,1,2,6,6.0,66.66666666666667,2868792,2868792
0,1,2,7,7.0,94.0,2868840,2868840
0,1,2,8,8.0,126.0,3584568,3584568
0,1,2,9,9.0,162.66666666666666,3584488,3584488
0,1,2,10,10.0,204.0,4300088,4300088
0,1,2,11,11.0,250.0,5018200,5018200
0,1,2,12,12.0,300.6666666666667,6447888,6447888
0,1,2,13,13.0,356.0,7163248,7163248
0,1,2,14,14.0,416.0,8594736,8594736
0,1,2,15,15.0,480.6666666666667,10026456,10026456
0,1,2,16,16.0,550.0,11457640,11457640
0,1,2,17,17.0,624.0,14321144,14321144
0,1,2,18,18.0,702.6666666666666,15757904,15757904
0,1,2,19,19.0,786.0,17183768,17183768
0,1,2,20,20.0,874.0,21478616,21478616
0,1,2,21,21.0,966.6666666666666,22910112,22910112
0,1,2,22,22.0,1064.0,32215816,32215816
0,1,2,23,23.0,1166.0,30068616,30068616
0,1,2,4,4.0,26.0,2153144,2153144
0,1,2,5,5.0,44.0,2868792,2868792
0,1,2,6,6.0,66.66666666666667,2868792,2868792
0,1,2,7,7.0,94.0,2868840,2868840
0,1,2,8,8.0,126.0,3584568,3584568
0,1,2,9,9.0,162.66666666666666,3584488,3584488
0,1,2,10,10.0,204.0,4300088,4300088
