2,3,1,1,4.0,0.0,5012880,5012880
2,3,1,2,4.0,4.0,5012944,5012944
2,3,1,3,4.0,8.0,5012824,5012824
2,3,1,4,4.0,10.0,5012848,5012848
2,3,1,5,4.0,11.2,5012840,5012840
2,3,1,6,4.0,12.0,5012816,5012816
2,3,1,7,4.0,13.714285714285714,5012840,5012840
2,3,1,8,4.0,14.0,5012824,5012824
2,3,1,9,4.0,15.11111111111111,5728584,5728584
2,3,1,10,4.0,13.6,5728472,5728472
2,3,1,11,4.0,15.272727272727273,5728440,5728440
2,3,1,12,4.0,16.666666666666668,5728552,5728552
2,3,1,13,4.0,16.615384615384617,6444208,6444208
2,3,1,14,4.0,16.571428571428573,6444312,6444312
2,3,1,15,4.0,17.6,7159800,7159800
2,3,1,16,4.0,17.5,7159768,7159768
2,3,1,17,4.0,17.41176470588235,7883720,7883720
2,3,1,18,4.0,18.22222222222222,7875464,7875464
2,3,1,19,4.0,17.263157894736842,8591240,8591240
2,3,1,20,4.0,17.2,8591552,8591552
2,3,1,21,4.0,17.142857142857142,9307040,9307040
2,3,1,22,4.0,17.454545454545453,12885208,12885208
2,3,1,23,4.0,18.782608695652176,10738256,10738256
2,3,1,24,4.0,18.666666666666668,11453912,11453912
2,3,1,25,4.0,18.56,12885216,12885216
2,3,1,26,4.0,18.46153846153846,25767560,25767560
2,3,1,27,4.0,19.85185185185185,16463752,16463752
2,3,1,28,4.0,17.714285714285715,15032336,15032336
2,3,1,29,4.0,17.93103448275862,17895120,17895120
2,3,1,30,4.0,19.733333333333334,16463632,16463632
2,3,1,31,4.0,18.838709677419356,18610824,18610824
2,3,1,32,4.0,19.0,20042144,20042144
2,3,1,33,4.0,19.636363636363637,22189328,22189328
2,3,1,34,4.0,19.764705882352942,21473408,21473408
2,3,1,35,4.0,18.97142857142857,22904776,22904776
2,3,1,36,4.0,18.88888888888889,60493296,46532008
2,3,1,37,4.0,19.243243243243242,25769160,25769160
2,3,1,38,4.0,19.789473684210527,51472328,46510296
2,3,1,39,4.0,19.897435897435898,28630424,28630424
2,3,1,40,4.0,19.6,70208288,46527872
2,3,1,41,4.0,19.317073170731707,30777424,30777424
2,3,1,42,4.0,19.61904761904762,32924360,32924360
2,3,1,1,4.0,0.0,5012864,5012864
2,3,1,2,4.0,4.0,5013232,5013232
2,3,1,3,4.0,5.333333333333333,5012848,5012848
2,3,1,4,4.0,8.0,5012792,5012792
2,3,1,5,4.0,11.2,5012904,5012904
2,3,1,6,4.0,12.0,5012936,5012936
2,3,1,7,4.0,14.857142857142858,5012888,5012888
2,3,1,8,4.0,12.0,5012888,5012888
2,3,1,9,4.0,15.11111111111111,5728448,5728448
2,3,1,10,4.0,16.0,5728672,5728672
2,3,1,11,4.0,14.545454545454545,5728560,5728560
2,3,1,12,4.0,15.333333333333334,5728496,5728496
2,3,1,13,4.0,16.0,6444208,6444208
2,3,1,14,4.0,17.142857142857142,6444208,6444208
2,3,1,15,4.0,17.066666666666666,7875608,7875608
2,3,1,16,4.0,16.0,7159792,7159792
2,3,1,17,4.0,17.41176470588235,7875488,7875488
2,3,1,18,4.0,16.444444444444443,7875816,7875816
2,3,1,19,4.0,16.842105263157894,8591264,8591264
2,3,1,20,4.0,17.2,8591496,8591496
2,3,1,21,4.0,18.666666666666668,9306816,9306816
2,3,1,22,4.0,17.454545454545453,10738104,10738104
2,3,1,23,4.0,17.73913043478261,10738208,10738208
2,3,1,24,4.0,18.333333333333332,11453904,11453904
2,3,1,25,4.0,17.92,12169576,12169576
2,3,1,26,4.0,18.153846153846153,13601392,13601392
2,3,1,27,4.0,18.37037037037037,14316600,14316600
2,3,1,28,4.0,18.285714285714285,15032336,15032336
2,3,1,29,4.0,19.586206896551722,19326344,19326344
2,3,1,30,4.0,18.4,17179584,17179584
2,3,1,31,4.0,18.838709677419356,26483272,26483272
2,3,1,32,4.0,18.25,29346232,29346232
2,3,1,33,4.0,19.151515151515152,20042184,20042184
2,3,1,1,4.0,0.0,5012832,5012832
2,3,1,2,4.0,4.0,5012960,5012960
2,3,1,3,4.0,8.0,5012960,5012960
2,3,1,4,4.0,10.0,5012904,5012904
2,3,1,5,4.0,11.2,5012800,5012800
2,3,1,6,4.0,12.0,5012864,5012864
2,3,1,7,4.0,12.571428571428571,5012824,5012824
2,3,1,8,4.0,14.0,5012936,5012936
2,3,1,9,4.0,15.11111111111111,5728584,5728584
2,3,1,10,4.0,14.4,5728560,5728560
2,3,1,11,4.0,15.272727272727273,5728496,5728496
2,3,1,12,4.0,16.0,5728496,5728496
2,3,1,13,4.0,15.384615384615385,6444168,6444168
2,3,1,14,4.0,16.571428571428573,6444184,6444184
2,3,1,15,4.0,16.533333333333335,7159840,7159840
2,3,1,16,4.0,16.5,7159792,7159792
2,3,1,17,4.0,17.41176470588235,7159944,7159944
2,3,1,18,4.0,16.88888888888889,7875464,7875464
2,3,1,19,4.0,17.68421052631579,8591256,8591256
2,3,1,20,4.0,16.4,8591184,8591184
2,3,1,21,4.0,17.523809523809526,9306912,9306912
2,3,1,22,4.0,17.818181818181817,10022448,10022448
2,3,1,23,4.0,18.782608695652176,10738256,10738256
2,3,1,24,4.0,18.0,11453968,11453968
2,3,1,25,4.0,18.24,12885320,12885320
2,3,1,26,4.0,19.076923076923077,13600952,13600952
2,3,1,27,4.0,19.555555555555557,17179264,17179264
2,3,1,28,4.0,19.142857142857142,15032336,15032336
2,3,1,29,4.0,19.310344827586206,21473440,21473440
2,3,1,30,4.0,19.466666666666665,17179376,17179376
2,3,1,31,4.0,19.096774193548388,18610744,18610744
2,3,1,32,4.0,18.75,20042184,20042184
2,3,1,33,4.0,18.90909090909091,20042128,20042128
2,3,1,34,4.0,19.764705882352942,22189160,22189160
2,3,1,35,4.0,18.97142857142857,25051848,25051848
2,3,1,36,4.0,18.88888888888889,28630272,28630272
2,3,1,37,4.0,19.027027027027028,13842088,13842088
2,3,1,38,4.0,18.526315789473685,28630896,28630896
2,3,1,39,4.0,18.871794871794872,29346440,29346440
2,3,1,40,4.0,19.6,12099208,12099208
2,3,1,41,4.0,18.536585365853657,35071808,35071808
2,3,1,42,4.0,20.0,32924488,32924488
2,3,1,43,4.0,19.348837209302324,15968480,15968480
2,3,1,44,4.0,20.545454545454547,10418640,10418640
2,3,1,45,4.0,19.91111111111111,13888688,13888688
