0,4,2,1,4.0,0.0,0
0,4,2,2,4.0,4.0,0
0,4,2,3,4.0,8.0,0
0,4,2,4,4.0,10.0,0
0,4,2,5,4.0,9.6,0
0,4,2,6,4.0,12.0,0
0,4,2,7,4.0,12.571428571428571,0
0,4,2,8,4.0,13.0,0
0,4,2,9,4.0,14.222222222222221,0
0,4,2,10,4.0,12.8,0
0,4,2,11,4.0,15.272727272727273,0
0,4,2,12,4.0,17.333333333333332,0
0,4,2,13,4.0,14.76923076923077,0
0,4,2,14,4.0,17.142857142857142,0
0,4,2,15,4.0,17.6,0
0,4,2,16,4.0,17.0,0
0,4,2,17,4.0,18.352941176470587,0
0,4,2,18,4.0,17.333333333333332,0
0,4,2,19,4.0,18.105263157894736,1
0,4,2,20,4.0,16.8,1
0,4,2,21,4.0,17.523809523809526,1
0,4,2,22,4.0,18.545454545454547,0
0,4,2,23,4.0,18.434782608695652,1
0,4,2,24,4.0,17.333333333333332,1
0,4,2,25,4.0,17.6,1
0,4,2,26,4.0,17.53846153846154,1
0,4,2,27,4.0,18.074074074074073,1
0,4,2,28,4.0,19.142857142857142,4
0,4,2,29,4.0,18.482758620689655,2
0,4,2,30,4.0,18.4,5
0,4,2,31,4.0,19.096774193548388,7
0,4,2,32,4.0,19.75,9
0,4,2,33,4.0,19.151515151515152,4
0,4,2,34,4.0,18.352941176470587,8
0,4,2,35,4.0,19.428571428571427,7
