1,4,0,4,4.0,26.0,5010696,5010696,21832
1,4,0,5,5.0,44.0,5026408,5026408,41304
1,4,0,6,6.0,66.66666666666667,5742168,5742168,70288
1,4,0,7,7.0,94.0,5742240,5742240,109256
1,4,0,8,8.0,126.0,6459008,6459008,162576
1,4,0,9,9.0,162.66666666666666,7173504,7173504,231936
1,4,0,10,10.0,204.0,7890296,7890296,315800
1,4,0,4,4.0,26.0,5026512,5026512,21832
1,4,0,5,5.0,44.0,5026376,5026376,41304
1,4,0,6,6.0,66.66666666666667,5743360,5743360,70288
1,4,0,7,7.0,94.0,5742280,5742280,109256
1,4,0,8,8.0,126.0,6457792,6457792,162576
1,4,0,9,9.0,162.66666666666666,7173552,7173552,231936
1,4,0,10,10.0,204.0,7890296,7890296,315800
1,4,0,4,4.0,26.0,5010840,5010840,21832
1,4,0,5,5.0,44.0,5026536,5026536,41304
1,4,0,6,6.0,66.66666666666667,5726360,5726360,70288
1,4,0,7,7.0,94.0,5742024,5742024,109256
1,4,0,4,4.0,26.0,5011288,5011288,21832
1,4,0,5,5.0,44.0,5026696,5026696,41304
1,4,0,6,6.0,66.66666666666667,5742080,5742080,70288
1,4,0,7,7.0,94.0,5742256,5742256,109256
1,4,0,8,8.0,126.0,6457912,6457912,162576
1,4,0,9,9.0,162.66666666666666,7174616,7174616,231936
1,4,0,10,10.0,204.0,7889040,7889040,315800
1,4,0,4,4.0,26.0,5026440,5026440,21832
1,4,0,5,5.0,44.0,5026312,5026312,41304
1,4,0,6,6.0,66.66666666666667,5741960,5741960,70288
1,4,0,7,7.0,94.0,5742136,5742136,109256
1,4,0,8,8.0,126.0,6442584,6442584,162576
1,4,0,9,9.0,162.66666666666666,7174768,7174768,231936
1,4,0,10,10.0,204.0,7889208,7889208,315800
1,4,0,4,4.0,26.0,5027920,5027920,21832
1,4,0,5,5.0,44.0,5012312,5012312,41304
1,4,0,6,6.0,66.66666666666667,5742128,5742128,70288
1,4,0,7,7.0,94.0,5742264,5742264,109256
1,4,0,8,8.0,126.0,6457752,6457752,162576
1,4,0,9,9.0,162.66666666666666,7173568,7173568,231936
1,4,0,10,10.0,204.0,7889032,7889032,315800
1,4,0,4,4.0,26.0,5026432,5026432,21832
1,4,0,5,5.0,44.0,5026472,5026472,41304
1,4,0,6,6.0,66.66666666666667,5742240,5742240,70288
1,4,0,7,7.0,94.0,5742184,5742184,109256
1,4,0,8,8.0,126.0,6457776,6457776,162576
1,4,0,9,9.0,162.66666666666666,7173488,7173488,231936
1,4,0,10,10.0,204.0,7888952,7888952,315800
1,4,0,4,4.0,26.0,5026488,5026488,21832
1,4,0,5,5.0,44.0,5026392,5026392,41304
1,4,0,6,6.0,66.66666666666667,5742160,5742160,70288
1,4,0,7,7.0,94.0,5742048,5742048,109256
1,4,0,8,8.0,126.0,6457640,6457640,162576
1,4,0,9,9.0,162.66666666666666,7174680,7174680,231936
1,4,0,10,10.0,204.0,7890328,7890328,315800
1,4,0,4,4.0,26.0,5027672,5027672,21832
1,4,0,5,5.0,44.0,5027672,5027672,41304
1,4,0,6,6.0,66.66666666666667,5742032,5742032,70288
1,4,0,7,7.0,94.0,5743320,5743320,109256
1,4,0,8,8.0,126.0,6457696,6457696,162576
1,4,0,9,9.0,162.66666666666666,7174808,7174808,231936
1,4,0,10,10.0,204.0,7874248,7874248,315800
1,4,0,4,4.0,26.0,5027712,5027712,21832
1,4,0,5,5.0,44.0,5026352,5026352,41304
1,4,0,6,6.0,66.66666666666667,5743320,5743320,70288
1,4,0,7,7.0,94.0,5742184,5742184,109256
1,4,0,8,8.0,126.0,6458968,6458968,162576
1,4,0,9,9.0,162.66666666666666,7173384,7173384,231936
1,4,0,10,10.0,204.0,7890336,7890336,315800
1,4,0,4,4.0,26.0,5027712,5027712,21832
1,4,0,5,5.0,44.0,5026344,5026344,41304
1,4,0,6,6.0,66.66666666666667,5742056,5742056,70288
1,4,0,7,7.0,94.0,5742336,5742336,109256
1,4,0,8,8.0,126.0,6457696,6457696,162576
