1,0,2,4,4.0,26.0,5026416,5026416,41376
1,0,2,5,5.0,44.0,5026392,5026392,41856
1,0,2,6,6.0,66.66666666666667,5742264,5742264,133296
1,0,2,7,7.0,94.0,5742176,5742176,110656
1,0,2,4,4.0,26.0,5027736,5027736,41376
1,0,2,5,5.0,44.0,5026312,5026312,41856
1,0,2,6,6.0,66.66666666666667,5727960,5727960,133296
1,0,2,7,7.0,94.0,5743320,5743320,110656
1,0,2,4,4.0,26.0,5010968,5010968,41376
1,0,2,5,5.0,44.0,5026448,5026448,41856
1,0,2,6,6.0,66.66666666666667,5743320,5743320,133296
1,0,2,7,7.0,94.0,5742160,5742160,110656
1,0,2,4,4.0,26.0,5026576,5026576,41376
1,0,2,5,5.0,44.0,5026424,5026424,41856
1,0,2,6,6.0,66.66666666666667,5742400,5742400,133296
1,0,2,7,7.0,94.0,5742296,5742296,110656
1,0,2,4,4.0,26.0,5027736,5027736,41376
1,0,2,5,5.0,44.0,5027648,5027648,41856
1,0,2,6,6.0,66.66666666666667,5742056,5742056,133296
1,0,2,7,7.0,94.0,5742008,5742008,110656
1,0,2,4,4.0,26.0,5026776,5026776,41376
1,0,2,5,5.0,44.0,5026360,5026360,41856
1,0,2,6,6.0,66.66666666666667,5743456,5743456,133296
1,0,2,7,7.0,94.0,5742200,5742200,110656
1,0,2,4,4.0,26.0,5027672,5027672,41376
1,0,2,5,5.0,44.0,5026432,5026432,41856
1,0,2,6,6.0,66.66666666666667,5742088,5742088,133296
1,0,2,7,7.0,94.0,5726960,5726960,110656
1,0,2,4,4.0,26.0,5026432,5026432,41376
1,0,2,5,5.0,44.0,5026776,5026776,41856
1,0,2,6,6.0,66.66666666666667,5742152,5742152,133296
1,0,2,7,7.0,94.0,5727984,5727984,110656
1,0,2,4,4.0,26.0,5026448,5026448,41376
1,0,2,5,5.0,44.0,5026424,5026424,41856
1,0,2,6,6.0,66.66666666666667,5742192,5742192,133296
1,0,2,7,7.0,94.0,5727144,5727144,110656
1,0,2,4,4.0,26.0,5026416,5026416,41376
1,0,2,5,5.0,44.0,5010696,5010696,41856
1,0,2,6,6.0,66.66666666666667,5742008,5742008,133296
1,0,2,7,7.0,94.0,5742152,5742152,110656
1,0,2,4,4.0,26.0,5011280,5011280,41376
1,0,2,5,5.0,44.0,5026496,5026496,41856
1,0,2,6,6.0,66.66666666666667,5743320,5743320,133296
1,0,2,7,7.0,94.0,5742112,5742112,110656
