1,3,1,4,4.0,26.0,132243
1,3,1,5,5.0,44.0,251460
1,3,1,6,6.0,66.66666666666667,1160189
1,3,1,7,7.0,94.0,950573
1,3,1,8,8.0,126.0,1164531
1,3,1,9,9.0,162.66666666666666,1841143
1,3,1,10,10.0,204.0,2969751
1,3,1,11,11.0,250.0,5386449
1,3,1,12,12.0,300.6666666666667,7903414
1,3,1,13,13.0,356.0,10843163
1,3,1,14,14.0,416.0,14231751
1,3,1,15,15.0,480.6666666666667,20470873
1,3,1,16,16.0,550.0,27568195
1,3,1,17,17.0,624.0,41216496
1,3,1,18,18.0,702.6666666666666,59156588
1,3,1,19,19.0,786.0,82843934
1,3,1,20,20.0,874.0,106042968
1,3,1,21,21.0,966.6666666666666,131856866
1,3,1,4,4.0,26.0,38686
1,3,1,5,5.0,44.0,204484
1,3,1,6,6.0,66.66666666666667,225406
1,3,1,7,7.0,94.0,441732
1,3,1,8,8.0,126.0,913466
1,3,1,9,9.0,162.66666666666666,1556919
1,3,1,10,10.0,204.0,3063308
1,3,1,11,11.0,250.0,4350214
1,3,1,12,12.0,300.6666666666667,7178247
1,3,1,13,13.0,356.0,10802504
1,3,1,14,14.0,416.0,14341099
1,3,1,15,15.0,480.6666666666667,20847865
1,3,1,16,16.0,550.0,30689138
1,3,1,17,17.0,624.0,41422165
1,3,1,18,18.0,702.6666666666666,60700874
1,3,1,19,19.0,786.0,82788668
1,3,1,20,20.0,874.0,104426441
1,3,1,21,21.0,966.6666666666666,135006626
1,3,1,22,22.0,1064.0,192858544
1,3,1,23,23.0,1166.0,217959908
1,3,1,24,24.0,1272.6666666666667,279687542
1,3,1,25,25.0,1384.0,370678455
1,3,1,26,26.0,1500.0,425102705
1,3,1,27,27.0,1620.6666666666667,517645405
1,3,1,28,28.0,1746.0,637130217
1,3,1,29,29.0,1876.0,765836534
1,3,1,30,30.0,2010.6666666666667,948978944
1,3,1,31,31.0,2150.0,1120607103
1,3,1,4,4.0,26.0,43818
