2,3,0,1,4.0,0.0,27633
2,3,0,2,4.0,4.0,59608
2,3,0,3,4.0,8.0,116059
2,3,0,4,4.0,8.0,196984
2,3,0,5,4.0,11.2,340674
2,3,0,6,4.0,12.0,288961
2,3,0,7,4.0,13.714285714285714,461470
2,3,0,8,4.0,14.0,313437
2,3,0,9,4.0,13.333333333333334,419231
2,3,0,10,4.0,14.4,1001497
2,3,0,11,4.0,15.272727272727273,688455
2,3,0,12,4.0,16.666666666666668,1048078
2,3,0,13,4.0,15.384615384615385,1123081
2,3,0,14,4.0,16.0,1327565
2,3,0,15,4.0,16.0,2268269
2,3,0,16,4.0,16.5,2022336
2,3,0,17,4.0,17.88235294117647,2479069
2,3,0,18,4.0,18.22222222222222,2922380
2,3,0,19,4.0,17.68421052631579,3056597
2,3,0,20,4.0,16.4,4263762
2,3,0,21,4.0,17.523809523809526,4610753
2,3,0,22,4.0,18.545454545454547,5054458
2,3,0,23,4.0,18.782608695652176,6014900
2,3,0,24,4.0,18.333333333333332,7118639
2,3,0,25,4.0,17.6,7938548
2,3,0,26,4.0,17.53846153846154,9185977
2,3,0,27,4.0,17.77777777777778,7402864
2,3,0,28,4.0,19.142857142857142,25037413
2,3,0,29,4.0,19.03448275862069,12754573
2,3,0,30,4.0,19.466666666666665,9976279
2,3,0,31,4.0,19.612903225806452,60074396
2,3,0,32,4.0,18.75,12297840
2,3,0,33,4.0,18.90909090909091,12919187
2,3,0,34,4.0,19.058823529411764,15110084
2,3,0,35,4.0,19.2,15073371
2,3,0,36,4.0,19.333333333333332,27962161
2,3,0,37,4.0,19.675675675675677,17222424
2,3,0,38,4.0,18.94736842105263,25263214
2,3,0,39,4.0,19.487179487179485,27303313
2,3,0,40,4.0,19.6,2884879614
2,3,0,1,4.0,0.0,1579
2,3,0,2,4.0,4.0,6316
2,3,0,3,4.0,8.0,16975
2,3,0,4,4.0,10.0,37897
2,3,0,5,4.0,11.2,63555
2,3,0,6,4.0,13.333333333333334,101847
2,3,0,7,4.0,13.714285714285714,155929
2,3,0,8,4.0,14.0,229354
2,3,0,9,4.0,15.11111111111111,310279
2,3,0,10,4.0,15.2,414494
2,3,0,11,4.0,14.545454545454545,541211
2,3,0,12,4.0,14.666666666666666,664375
2,3,0,13,4.0,15.384615384615385,823066
2,3,0,14,4.0,15.428571428571429,1055183
2,3,0,15,4.0,17.066666666666666,1342566
2,3,0,16,4.0,18.0,1618501
2,3,0,17,4.0,16.470588235294116,1923252
2,3,0,18,4.0,16.444444444444443,2453410
2,3,0,19,4.0,17.263157894736842,2516176
2,3,0,20,4.0,18.0,3023438
2,3,0,21,4.0,17.523809523809526,3726893
2,3,0,22,4.0,18.181818181818183,3843741
2,3,0,23,4.0,19.130434782608695,4437850
2,3,0,24,4.0,18.0,4951822
2,3,0,25,4.0,17.92,7341677
2,3,0,26,4.0,18.46153846153846,6215436
2,3,0,27,4.0,18.666666666666668,7010081
2,3,0,28,4.0,18.571428571428573,7664586
2,3,0,29,4.0,19.03448275862069,10121155
2,3,0,30,4.0,19.466666666666665,11562015
2,3,0,31,4.0,18.838709677419356,11255289
2,3,0,32,4.0,19.25,54485437
2,3,0,33,4.0,18.90909090909091,14464263
2,3,0,34,4.0,19.058823529411764,1715258788
2,3,0,1,4.0,0.0,1973
2,3,0,2,4.0,4.0,5921
2,3,0,3,4.0,8.0,16580
2,3,0,4,4.0,8.0,29212
2,3,0,5,4.0,11.2,71846
2,3,0,6,4.0,13.333333333333334,173693
2,3,0,7,4.0,13.714285714285714,214747
2,3,0,8,4.0,12.0,206457
2,3,0,9,4.0,16.0,343438
2,3,0,10,4.0,15.2,422784
2,3,0,11,4.0,15.272727272727273,541211
2,3,0,12,4.0,16.0,702271
2,3,0,13,4.0,14.76923076923077,818330
2,3,0,14,4.0,16.0,1088738
2,3,0,15,4.0,16.533333333333335,1353224
2,3,0,16,4.0,16.0,1561261
2,3,0,17,4.0,16.941176470588236,1852986
2,3,0,18,4.0,16.444444444444443,2133263
2,3,0,19,4.0,18.526315789473685,2832375
2,3,0,20,4.0,17.2,2972515
2,3,0,21,4.0,17.523809523809526,3424905
2,3,0,22,4.0,17.818181818181817,3800318
2,3,0,23,4.0,17.73913043478261,4459955
2,3,0,24,4.0,17.666666666666668,10065099
2,3,0,25,4.0,17.6,5643040
2,3,0,26,4.0,18.76923076923077,6452685
2,3,0,27,4.0,18.962962962962962,18653416
2,3,0,28,4.0,18.857142857142858,8451731
2,3,0,29,4.0,18.75862068965517,10823032
2,3,0,30,4.0,18.4,17872982
2,3,0,31,4.0,19.096774193548388,12089409
2,3,0,32,4.0,19.25,97503996
2,3,0,33,4.0,18.424242424242426,14212014
2,3,0,34,4.0,19.294117647058822,208152190
2,3,0,35,4.0,19.2,24327246
2,3,0,36,4.0,19.11111111111111,24707792
2,3,0,37,4.0,19.45945945945946,111598766
2,3,0,38,4.0,18.94736842105263,32260662
2,3,0,39,4.0,19.487179487179485,26442746
2,3,0,40,4.0,19.6,27060933
2,3,0,41,4.0,19.121951219512194,683132738
2,3,0,42,4.0,19.80952380952381,33647046
2,3,0,43,4.0,19.72093023255814,34832499
2,3,0,44,4.0,20.181818181818183,83141975
2,3,0,45,4.0,20.622222222222224,53413674
2,3,0,46,4.0,19.47826086956522,35226860
