1,2,0,4,4.0,26.0,5026560,5026560,20840
1,2,0,5,5.0,44.0,5026336,5026336,41112
1,2,0,6,6.0,66.66666666666667,5742104,5742104,68736
1,2,0,7,7.0,94.0,5742064,5742064,109064
1,2,0,8,8.0,126.0,6457744,6457744,161904
1,2,0,9,9.0,162.66666666666666,7173464,7173464,230752
1,2,0,10,10.0,204.0,8604856,8604856,314888
1,2,0,11,11.0,250.0,10036544,10036544,416656
1,2,0,12,12.0,300.6666666666667,12898624,12898624,542312
1,2,0,13,13.0,356.0,15761424,15761424,697600
1,2,0,14,14.0,416.0,19348520,19348520,873048
1,2,0,15,15.0,480.6666666666667,22919408,22919408,1066952
1,2,0,16,16.0,550.0,29360872,29360872,1294240
1,2,0,17,17.0,624.0,4340792,4340792,1548376
1,2,0,18,18.0,702.6666666666666,35088624,35088624,1840072
1,2,0,19,19.0,786.0,7313864,7313864,2159608
1,2,0,20,20.0,874.0,5999152,5999152,2517904
1,2,0,21,21.0,966.6666666666666,41807536,46596024,2909656
1,2,0,22,22.0,1064.0,45312776,46573832,3344824
1,2,0,23,23.0,1166.0,57410728,46508736,3819888
1,2,0,24,24.0,1272.6666666666667,57596776,46513928,4340056
1,2,0,25,25.0,1384.0,65644184,46423544,4977376
1,2,0,26,26.0,1500.0,67047536,46434560,5601248
1,2,0,27,27.0,1620.6666666666667,67048424,46419656,6264928
1,2,0,28,28.0,1746.0,74690760,53914024,6985528
1,2,0,29,29.0,1876.0,75354592,53886120,7770176
1,2,0,30,30.0,2010.6666666666667,79609144,53696560,8589408
1,2,0,31,31.0,2150.0,92140376,53398656,9471264
1,2,0,32,32.0,2294.0,97842656,53402976,10400968
1,2,0,33,33.0,2442.6666666666665,103062176,53365120,11406608
1,2,0,34,34.0,2596.0,112431296,58793144,12467512
1,2,0,35,35.0,2754.0,118024560,58856352,13579736
1,2,0,36,36.0,2916.6666666666665,123644928,59039672,14758176
1,2,0,37,37.0,3084.0,136227656,58728040,16012664
1,2,0,38,38.0,3256.0,144676400,64218288,17370640
1,2,0,39,39.0,3432.6666666666665,154485432,63658040,18759648
1,2,0,40,40.0,3614.0,161684216,64133528,20236552
1,2,0,41,41.0,3800.0,186772272,69269624,21781840
1,2,0,42,42.0,3990.6666666666665,208540480,68604800,23418304
1,2,0,43,43.0,4186.0,217632104,73254304,25132864
1,2,0,44,44.0,4386.0,210285264,68725288,26913640
1,2,0,45,45.0,4590.666666666667,228346280,72995656,28753328
1,2,0,46,46.0,4800.0,237421880,74084960,30712520
1,2,0,47,47.0,5014.0,255442976,78637840,32755128
1,2,0,48,48.0,5232.666666666667,264685544,78484848,34863344
1,2,0,49,49.0,5456.0,293380520,84261776,37696728
