1,4,0,1,4.0,0.0,5026552,5026552,1400
1,4,0,2,4.0,4.0,5026608,5026608,5488
1,4,0,3,4.0,8.0,5026640,5026640,11960
1,4,0,4,4.0,10.0,5012352,5012352,18200
1,4,0,5,4.0,11.2,5026320,5026320,24496
1,4,0,6,4.0,12.0,5026584,5026584,30672
1,4,0,7,4.0,12.571428571428571,5026520,5026520,36832
1,4,0,8,4.0,14.0,5026408,5026408,45664
1,4,0,9,4.0,14.222222222222221,5026408,5026408,51568
1,4,0,10,4.0,13.6,5026480,5026480,55360
1,4,0,11,4.0,14.545454545454545,5026496,5026496,64032
1,4,0,12,4.0,16.666666666666668,5742112,5742112,77376
1,4,0,13,4.0,16.0,5742184,5742184,80456
1,4,0,14,4.0,17.142857142857142,5742104,5742104,91816
1,4,0,15,4.0,17.6,5742120,5742120,100048
1,4,0,16,4.0,16.5,5742144,5742144,102136
1,4,0,17,4.0,16.941176470588236,5742088,5742088,110352
1,4,0,18,4.0,16.88888888888889,5742136,5742136,116304
1,4,0,19,4.0,17.263157894736842,5742016,5742016,124904
1,4,0,20,4.0,18.0,6457928,6457928,135096
1,4,0,21,4.0,16.761904761904763,6457880,6457880,134736
1,4,0,22,4.0,17.09090909090909,6457880,6457880,143104
1,4,0,23,4.0,17.391304347826086,6457680,6457680,151160
1,4,0,24,4.0,18.333333333333332,6457768,6457768,164616
1,4,0,25,4.0,17.92,6457744,6457744,168304
1,4,0,26,4.0,18.46153846153846,7173480,7173480,178336
1,4,0,27,4.0,18.962962962962962,7173376,7173376,189144
1,4,0,28,4.0,19.142857142857142,7173352,7173352,198248
1,4,0,29,4.0,18.482758620689655,7173352,7173352,199520
1,4,0,30,4.0,18.666666666666668,7173384,7173384,206896
1,4,0,31,4.0,17.548387096774192,7889056,7889056,204072
1,4,0,32,4.0,18.75,7889168,7889168,222952
1,4,0,33,4.0,19.636363636363637,7888984,7888984,237952
1,4,0,34,4.0,19.294117647058822,8604736,8604736,239280
1,4,0,35,4.0,18.742857142857144,8604856,8604856,243432
1,4,0,36,4.0,18.666666666666668,9320552,9320552,250088
1,4,0,37,4.0,19.243243243243242,9320536,9320536,260816
1,4,0,38,4.0,19.36842105263158,9320472,9320472,269392
1,4,0,39,4.0,19.487179487179485,9320528,9320528,278888
1,4,0,40,4.0,18.8,10036096,10036096,277848
1,4,0,41,4.0,19.317073170731707,10036256,10036256,289968
1,4,0,42,4.0,20.0,10036184,10036184,305520
1,4,0,43,4.0,19.162790697674417,10752048,10752048,302792
1,4,0,44,4.0,20.181818181818183,10751824,10751824,322016
1,4,0,45,4.0,19.022222222222222,11467504,11467504,314720
1,4,0,46,4.0,20.0,11452424,11452424,334664
1,4,0,47,4.0,19.914893617021278,11467408,11467408,340912
1,4,0,48,4.0,19.666666666666668,12183448,12183448,344752
1,4,0,49,4.0,19.755102040816325,13614528,13614528,353832
1,4,0,50,4.0,19.84,14330240,14330240,362456
1,4,0,51,4.0,20.705882352941178,13614552,13614552,380512
1,4,0,52,4.0,19.846153846153847,15030360,15030360,377472
1,4,0,53,4.0,19.92452830188679,15045824,15045824,384104
1,4,0,54,4.0,20.0,15045888,15045888,392504
1,4,0,55,4.0,20.654545454545456,16477312,16477312,412720
1,4,0,56,4.0,20.571428571428573,16477168,16477168,419520
1,4,0,57,4.0,20.210526315789473,16477136,16477136,418840
1,4,0,58,4.0,20.551724137931036,17908744,17908744,432504
1,4,0,59,4.0,19.661016949152543,17908608,17908608,421600
1,4,0,60,4.0,20.533333333333335,19339944,19339944,446848
1,4,0,61,4.0,20.065573770491802,19339992,19339992,447736
1,4,0,62,4.0,19.870967741935484,19340040,19340040,449320
1,4,0,63,4.0,20.063492063492063,20055920,20055920,459504
