1,3,1,1,4.0,0.0,5026632,5026632,1400
1,3,1,2,4.0,4.0,5026448,5026448,5488
1,3,1,3,4.0,8.0,5026568,5026568,11960
1,3,1,4,4.0,10.0,5026408,5026408,18200
1,3,1,5,4.0,11.2,5012328,5012328,24496
1,3,1,6,4.0,12.0,5026376,5026376,30672
1,3,1,7,4.0,12.571428571428571,5026464,5026464,36832
1,3,1,8,4.0,14.0,5026408,5026408,45664
1,3,1,9,4.0,14.222222222222221,5742056,5742056,51568
1,3,1,10,4.0,13.6,5741968,5741968,55360
1,3,1,11,4.0,14.545454545454545,5742088,5742088,64032
1,3,1,12,4.0,16.666666666666668,5742224,5742224,77376
1,3,1,13,4.0,16.0,5741960,5741960,80456
1,3,1,14,4.0,17.142857142857142,6457776,6457776,91816
1,3,1,15,4.0,17.6,6457704,6457704,99664
1,3,1,16,4.0,16.5,6457888,6457888,102136
1,3,1,17,4.0,16.941176470588236,6457736,6457736,110384
1,3,1,18,4.0,16.88888888888889,7173448,7173448,116256
1,3,1,19,4.0,17.263157894736842,7173520,7173520,124856
1,3,1,20,4.0,18.0,7173488,7173488,134936
1,3,1,21,4.0,16.761904761904763,7889112,7889112,134848
1,3,1,22,4.0,17.09090909090909,7888952,7888952,143136
1,3,1,23,4.0,17.391304347826086,8604792,8604792,151192
1,3,1,24,4.0,18.333333333333332,8604824,8604824,164376
1,3,1,25,4.0,17.92,9320328,9320328,168368
1,3,1,26,4.0,18.46153846153846,10036056,10036056,178240
1,3,1,27,4.0,18.962962962962962,10036240,10036240,189352
1,3,1,28,4.0,19.142857142857142,10751784,10751784,198616
1,3,1,29,4.0,18.482758620689655,11467432,11467432,199696
1,3,1,30,4.0,18.666666666666668,11467648,11467648,206304
1,3,1,31,4.0,17.548387096774192,12899120,12899120,203800
1,3,1,32,4.0,18.75,13614512,13614512,223384
1,3,1,33,4.0,19.636363636363637,14330120,14330120,238000
1,3,1,34,4.0,19.294117647058822,15045808,15045808,238768
1,3,1,35,4.0,18.742857142857144,16477392,16477392,243720
1,3,1,36,4.0,18.666666666666668,17192912,17192912,250344
1,3,1,37,4.0,19.243243243243242,16477288,16477288,260608
1,3,1,38,4.0,19.36842105263158,17908632,17908632,269296
1,3,1,39,4.0,19.487179487179485,18624432,18624432,278136
1,3,1,40,4.0,18.8,20771440,20771440,278312
1,3,1,41,4.0,19.317073170731707,20771360,20771360,289312
1,3,1,42,4.0,20.0,21487208,21487208,305264
1,3,1,43,4.0,19.162790697674417,23634152,23634152,303480
1,3,1,44,4.0,20.181818181818183,23634184,23634184,321328
1,3,1,45,4.0,19.022222222222222,25065688,25065688,315024
1,3,1,46,4.0,20.0,25781104,25781104,334584
1,3,1,47,4.0,19.914893617021278,26496944,26496944,340528
1,3,1,48,4.0,19.666666666666668,28643856,28643856,344304
1,3,1,49,4.0,19.755102040816325,30059568,30059568,354184
1,3,1,50,4.0,19.84,32222280,32222280,362840
1,3,1,51,4.0,20.705882352941178,30791016,30791016,380240
1,3,1,52,4.0,19.846153846153847,35084880,35084880,378352
1,3,1,53,4.0,19.92452830188679,34369344,34369344,384616
1,3,1,54,4.0,20.0,35085296,35085296,392296
1,3,1,55,4.0,20.654545454545456,7349056,7349056,413568
1,3,1,56,4.0,20.571428571428573,9794320,9794320,420512
1,3,1,57,4.0,20.210526315789473,8047464,8047464,418600
1,3,1,58,4.0,20.551724137931036,10834040,10834040,433656
1,3,1,59,4.0,19.661016949152543,8742960,8742960,420992
1,3,1,60,4.0,20.533333333333335,13642952,13642952,447600
1,3,1,61,4.0,20.065573770491802,54941880,46482600,448984
1,3,1,62,4.0,19.870967741935484,17470072,17470072,450216
1,3,1,63,4.0,20.063492063492063,20275288,20275288,460464
1,3,1,64,4.0,20.5,20267448,20267448,473248
1,3,1,65,4.0,20.923076923076923,54248144,46513664,487240
1,3,1,66,4.0,20.727272727272727,67432656,46526280,495416
1,3,1,67,4.0,20.895522388059703,55636096,46524272,505040
1,3,1,68,4.0,20.470588235294116,59105640,46521200,500928
1,3,1,69,4.0,20.869565217391305,68126784,46490336,518408
1,3,1,70,4.0,20.8,65351128,46525448,521992
1,3,1,71,4.0,20.619718309859156,67432832,46516448,530528
1,3,1,72,4.0,20.88888888888889,63269304,46512456,540448
1,3,1,73,4.0,20.82191780821918,63963184,46531744,548648
1,3,1,74,4.0,21.18918918918919,72630808,49826624,565608
1,3,1,75,4.0,20.586666666666666,73988960,49815968,556096
1,3,1,76,4.0,21.05263157894737,62575272,46519800,574544
1,3,1,77,4.0,20.571428571428573,76040408,49839264,570920
1,3,1,78,4.0,20.923076923076923,66738872,46508840,588296
1,3,1,79,4.0,20.658227848101266,61187408,46535520,585552
1,3,1,80,4.0,20.6,69514672,46511416,598960
1,3,1,81,4.0,20.444444444444443,67432928,46514712,599240
1,3,1,82,4.0,20.975609756097562,67432944,46511160,617960
1,3,1,83,4.0,20.72289156626506,68820824,46504120,622432
1,3,1,84,4.0,20.952380952380953,68126880,46517032,630992
1,3,1,85,4.0,20.8,70208728,46518888,634344
1,3,1,86,4.0,20.46511627906977,69514960,46501800,634552
1,3,1,87,4.0,20.96551724137931,68820688,46536768,656784
1,3,1,88,4.0,21.363636363636363,73989248,49879480,673632
1,3,1,89,4.0,20.853932584269664,59799992,46507912,671368
1,3,1,90,4.0,20.711111111111112,71565312,46529976,672728
1,3,1,91,4.0,21.36263736263736,61881560,46522184,697632
1,3,1,92,4.0,21.73913043478261,70208600,46515712,713672
1,3,1,1,4.0,0.0,5010712,5010712,1400
1,3,1,2,4.0,4.0,5026584,5026584,5488
1,3,1,3,4.0,8.0,5026424,5026424,11960
1,3,1,4,4.0,10.0,5012440,5012440,18200
1,3,1,5,4.0,9.6,5026568,5026568,21920
1,3,1,6,4.0,12.0,5026440,5026440,30784
1,3,1,7,4.0,13.714285714285714,5026520,5026520,39456
1,3,1,8,4.0,14.0,5026464,5026464,45552
1,3,1,9,4.0,16.0,5742088,5742088,56720
1,3,1,10,4.0,14.4,5741976,5741976,57776
1,3,1,11,4.0,16.727272727272727,5742088,5742088,71472
1,3,1,12,4.0,17.333333333333332,5726704,5726704,79264
