1,1,0,4,4.0,26.0,5026304,5026304,22200
1,1,0,5,5.0,44.0,5026472,5026472,41912
1,1,0,6,6.0,66.66666666666667,5742248,5742248,70384
1,1,0,7,7.0,94.0,5742080,5742080,110808
1,1,0,8,8.0,126.0,6457872,6457872,163392
1,1,0,9,9.0,162.66666666666666,6457608,6457608,232080
1,1,0,10,10.0,204.0,7173640,7173640,316536
1,1,0,11,11.0,250.0,7889432,7889432,419216
1,1,0,12,12.0,300.6666666666667,9320688,9320688,543496
1,1,0,13,13.0,356.0,10036840,10036840,698976
1,1,0,14,14.0,416.0,11467768,11467768,873848
1,1,0,15,15.0,480.6666666666667,12899856,12899856,1070408
1,1,0,16,16.0,550.0,14331032,14331032,1297264
1,1,0,17,17.0,624.0,16478296,16478296,1554920
1,1,0,18,18.0,702.6666666666666,18625656,18625656,1846680
1,1,0,19,19.0,786.0,21489888,21489888,2165928
1,1,0,20,20.0,874.0,24354912,24354912,2523232
1,1,0,21,21.0,966.6666666666666,25786296,25786296,2917960
1,1,0,22,22.0,1064.0,27931216,27931216,3348584
1,1,0,23,23.0,1166.0,33658552,33658552,3824480
1,1,0,24,24.0,1272.6666666666667,35089704,35089704,4334920
1,1,0,25,25.0,1384.0,10380480,10380480,4973312
1,1,0,26,26.0,1500.0,13850400,13850400,5597920
1,1,0,27,27.0,1620.6666666666667,18853536,18853536,6258864
1,1,0,28,28.0,1746.0,54414720,46432096,6982440
1,1,0,29,29.0,1876.0,28624456,28624456,7752368
1,1,0,30,30.0,2010.6666666666667,64932664,46427720,8581776
1,1,0,31,31.0,2150.0,70540672,46426776,9458864
1,1,0,32,32.0,2294.0,78075880,53228416,10404696
1,1,0,33,33.0,2442.6666666666665,85705632,53161624,11384496
1,1,0,34,34.0,2596.0,90686080,53303392,12439320
1,1,0,35,35.0,2754.0,98518704,53455896,13568392
1,1,0,36,36.0,2916.6666666666665,106146864,53351336,14748000
1,1,0,37,37.0,3084.0,115411728,58849592,15993384
1,1,0,38,38.0,3256.0,125937312,58871104,17319040
1,1,0,39,39.0,3432.6666666666665,143986584,63981272,18739840
1,1,0,40,40.0,3614.0,146939168,63690104,20184616
1,1,0,41,41.0,3800.0,155391984,63798576,21732736
1,1,0,42,42.0,3990.6666666666665,166637144,63778136,23358848
1,1,0,43,43.0,4186.0,178435816,64045088,25052192
1,1,0,44,44.0,4386.0,191066672,68588424,26823256
1,1,0,45,45.0,4590.666666666667,202317960,68762536,28695920
1,1,0,46,46.0,4800.0,211565184,69410176,30647304
1,1,0,47,47.0,5014.0,227579664,73913904,32668600
1,1,0,48,48.0,5232.666666666667,243846424,73706904,34775616
1,1,0,49,49.0,5456.0,259798192,78994040,37575512
1,1,0,50,50.0,5684.0,273252056,79416984,39977872
1,1,0,51,51.0,5916.666666666667,291357048,84009104,42367992
1,1,0,52,52.0,6154.0,311234552,83830424,44887184
1,1,0,53,53.0,6396.0,324258368,89337496,47492152
1,1,0,54,54.0,6642.666666666667,347023528,89060640,50208720
1,1,0,55,55.0,6894.0,367197096,93751752,53044816
1,1,0,56,56.0,7150.0,387831016,93903440,55983928
1,1,0,57,57.0,7410.666666666667,409391936,98467088,59015600
1,1,0,58,58.0,7676.0,430852328,103295864,62240152
1,1,0,59,59.0,7946.0,455181736,103149672,65472984
1,1,0,60,60.0,8220.666666666666,476650808,108086224,68888464
1,1,0,61,61.0,8500.0,498774568,108546920,72377192
1,1,0,62,62.0,8784.0,528871512,112657096,75974096
1,1,0,63,63.0,9072.666666666666,554653432,117481800,79685616
1,1,0,64,64.0,9366.0,578311040,122590256,83545384
1,1,0,65,65.0,9664.0,586871304,124754536,87212304
1,1,0,66,66.0,9966.666666666666,615523304,129526064,91386200
1,1,0,67,67.0,10274.0,666994832,131718776,95647288
1,1,0,68,68.0,10586.0,693502424,136881992,99921776
1,1,0,69,69.0,10902.666666666666,727047696,141504904,104289928
1,1,0,70,70.0,11224.0,758157456,141646760,108811744
1,1,0,71,71.0,11550.0,794616904,168569944,113527488
1,1,0,72,72.0,11880.666666666666,826444464,169131648,118332824
1,1,0,73,73.0,12216.0,859283192,181277464,123239552
1,1,0,74,74.0,12556.0,897635472,180940024,128330984
1,1,0,75,75.0,12900.666666666666,896318824,188711464,133598632
1,1,0,76,76.0,13250.0,973497440,189430512,138992080
1,1,0,77,77.0,13604.0,1009760912,197671592,144430728
1,1,0,78,78.0,13962.666666666666,1050912880,205389696,150075152
1,1,0,79,79.0,14326.0,1090484168,206465472,155836272
1,1,0,80,80.0,14694.0,1135681520,213687536,161814536
1,1,0,81,81.0,15066.666666666666,1175931776,222429616,167876832
1,1,0,82,82.0,15444.0,1220890360,222690816,174070456
1,1,0,83,83.0,15826.0,1269759944,229801592,180470720
1,1,0,84,84.0,16212.666666666666,1320063416,261321600,186972960
1,1,0,85,85.0,16604.0,1362565240,275948112,193832872
1,1,0,86,86.0,17000.0,1410080336,276573408,200725528
1,1,0,87,87.0,17400.666666666668,1458622200,298239728,207829984
1,1,0,88,88.0,17806.0,1509197920,298954016,214985232
1,1,0,89,89.0,18216.0,1563807304,311824664,222443320
1,1,0,90,90.0,18630.666666666668,1615505560,313250176,229921400
1,1,0,91,91.0,19050.0,1671883328,326760416,237617392
1,1,0,92,92.0,19474.0,1723260056,329328504,245541880
1,1,0,93,93.0,19902.666666666668,1783981872,341837832,253696000
1,1,0,94,94.0,20336.0,1841910848,339389200,261800640
1,1,0,95,95.0,20774.0,1901053816,353966224,270351464
1,1,0,96,96.0,21216.666666666668,1960620208,354398016,279039224
1,1,0,97,97.0,21664.0,2034070264,375486584,292643152
1,1,0,98,98.0,22116.0,2100518624,375548992,301761104
1,1,0,99,99.0,22572.666666666668,2164987072,390382432,310972680
1,1,0,100,100.0,23034.0,2228145888,396181968,320486888
1,1,0,101,101.0,23500.0,2295938136,470182552,330233152
1,1,0,102,102.0,23970.666666666668,2364412344,470211968,339999696
