1,2,1,1,4.0,0.0,5026472,5026472,1400
1,2,1,2,4.0,4.0,5026576,5026576,5488
1,2,1,3,4.0,8.0,5026496,5026496,11960
1,2,1,4,4.0,10.0,5026568,5026568,18200
1,2,1,5,4.0,11.2,5026568,5026568,24496
1,2,1,6,4.0,12.0,5010712,5010712,30672
1,2,1,7,4.0,12.571428571428571,5011400,5011400,36832
1,2,1,8,4.0,14.0,5026520,5026520,45664
1,2,1,9,4.0,14.222222222222221,5026584,5026584,51568
1,2,1,10,4.0,13.6,5026496,5026496,55360
1,2,1,11,4.0,14.545454545454545,5742056,5742056,64032
1,2,1,12,4.0,16.666666666666668,5741976,5741976,77376
1,2,1,13,4.0,16.0,5741976,5741976,80456
1,2,1,14,4.0,17.142857142857142,5741968,5741968,91816
1,2,1,15,4.0,17.6,5742232,5742232,99744
1,2,1,16,4.0,16.5,5742056,5742056,102136
1,2,1,17,4.0,16.941176470588236,6457768,6457768,110384
1,2,1,18,4.0,16.88888888888889,6457720,6457720,116256
1,2,1,19,4.0,17.263157894736842,6457616,6457616,124856
1,2,1,20,4.0,18.0,6457784,6457784,134936
1,2,1,21,4.0,16.761904761904763,6457872,6457872,134848
1,2,1,22,4.0,17.09090909090909,7173456,7173456,143136
1,2,1,23,4.0,17.391304347826086,7173376,7173376,151192
1,2,1,24,4.0,18.333333333333332,7173440,7173440,164376
1,2,1,25,4.0,17.92,7889032,7889032,168368
1,2,1,26,4.0,18.46153846153846,7889288,7889288,178320
1,2,1,27,4.0,18.962962962962962,7889240,7889240,189432
1,2,1,28,4.0,19.142857142857142,8604704,8604704,198616
1,2,1,29,4.0,18.482758620689655,8604688,8604688,199360
1,2,1,30,4.0,18.666666666666668,9320336,9320336,206576
1,2,1,31,4.0,17.548387096774192,9320488,9320488,203880
1,2,1,32,4.0,18.75,9320336,9320336,222904
1,2,1,33,4.0,19.636363636363637,10036216,10036216,237936
1,2,1,34,4.0,19.294117647058822,10036112,10036112,239008
1,2,1,35,4.0,18.742857142857144,11467504,11467504,243720
1,2,1,36,4.0,18.666666666666668,11467336,11467336,250344
1,2,1,37,4.0,19.243243243243242,11467488,11467488,260576
1,2,1,38,4.0,19.36842105263158,12183184,12183184,269312
1,2,1,39,4.0,19.487179487179485,12183184,12183184,278104
1,2,1,40,4.0,18.8,13614496,13614496,278168
1,2,1,41,4.0,19.317073170731707,14330168,14330168,289472
1,2,1,42,4.0,20.0,14330272,14330272,305280
1,2,1,43,4.0,19.162790697674417,15030152,15030152,302744
1,2,1,44,4.0,20.181818181818183,15761528,15761528,321568
1,2,1,45,4.0,19.022222222222222,16477328,16477328,315040
1,2,1,46,4.0,20.0,17177624,17177624,334648
1,2,1,47,4.0,19.914893617021278,17192936,17192936,340480
1,2,1,48,4.0,19.666666666666668,18624504,18624504,344384
1,2,1,49,4.0,19.755102040816325,19340032,19340032,353736
1,2,1,50,4.0,19.84,20771312,20771312,362920
1,2,1,51,4.0,20.705882352941178,20055824,20055824,380176
1,2,1,52,4.0,19.846153846153847,22202768,22202768,378128
1,2,1,53,4.0,19.92452830188679,22202744,22202744,383880
1,2,1,54,4.0,20.0,22202752,22202752,392232
1,2,1,55,4.0,20.654545454545456,24349632,24349632,412496
1,2,1,56,4.0,20.571428571428573,25781152,25781152,419920
1,2,1,57,4.0,20.210526315789473,25781536,25781536,418344
1,2,1,58,4.0,20.551724137931036,27212936,27212936,433224
1,2,1,59,4.0,19.661016949152543,26496704,26496704,421312
1,2,1,60,4.0,20.533333333333335,29359568,29359568,447312
1,2,1,61,4.0,20.065573770491802,30790856,30790856,448840
1,2,1,62,4.0,19.870967741935484,30791104,30791104,449480
1,2,1,63,4.0,20.063492063492063,32222520,32222520,460064
1,2,1,64,4.0,20.5,32222296,32222296,473488
1,2,1,65,4.0,20.923076923076923,33654168,33654168,487176
1,2,1,66,4.0,20.727272727272727,61881456,46537016,494904
1,2,1,67,4.0,20.895522388059703,4335864,4335864,505440
1,2,1,68,4.0,20.470588235294116,35782656,35782656,501360
1,2,1,69,4.0,20.869565217391305,3989448,3989448,517768
1,2,1,70,4.0,20.8,4687312,4687312,522312
1,2,1,71,4.0,20.619718309859156,8154248,8154248,530352
1,2,1,72,4.0,20.88888888888889,10244472,10244472,540544
1,2,1,73,4.0,20.82191780821918,12709112,12709112,548520
1,2,1,74,4.0,21.18918918918919,14828720,14828720,564984
1,2,1,75,4.0,20.586666666666666,14805928,14805928,555856
1,2,1,76,4.0,21.05263157894737,15844176,15844176,574464
1,2,1,77,4.0,20.571428571428573,17607152,17607152,571384
1,2,1,78,4.0,20.923076923076923,17244040,17244040,587608
1,2,1,79,4.0,20.658227848101266,17600256,17600256,585904
1,2,1,80,4.0,20.6,58411704,46507888,598256
1,2,1,81,4.0,20.444444444444443,60493520,46535504,598888
1,2,1,82,4.0,20.975609756097562,58411704,46555760,617496
1,2,1,83,4.0,20.72289156626506,61881368,46536912,621920
1,2,1,84,4.0,20.952380952380953,59799720,46519032,630384
1,2,1,85,4.0,20.8,64657120,46537896,635352
1,2,1,86,4.0,20.46511627906977,66044624,46533456,635928
1,2,1,87,4.0,20.96551724137931,69515248,46528848,656368
1,2,1,88,4.0,21.363636363636363,67433240,46517872,674080
1,2,1,89,4.0,20.853932584269664,66045160,46515216,670520
1,2,1,90,4.0,20.711111111111112,70902904,46510928,671848
